褪色红绸,https://patchwiki.biligame.com/images/ys/thumb/5/5c/0ef1im9m98aoghucjcb5st22dlb3e4n.png/90px-%E8%A4%AA%E8%89%B2%E7%BA%A2%E7%BB%B8.png
镶边红绸,https://patchwiki.biligame.com/images/ys/thumb/2/27/8tv0jved8b0jam9fe4jg2k5yahq8glp.png/90px-%E9%95%B6%E8%BE%B9%E7%BA%A2%E7%BB%B8.png
蜥蜴尾巴,https://patchwiki.biligame.com/images/ys/thumb/0/0c/36ic4d83nuy3ew6r8ghbbr37a6gs4qe.png/90px-%E8%9C%A5%E8%9C%B4%E5%B0%BE%E5%B7%B4.png
叁零式·便携营养袋,https://patchwiki.biligame.com/images/ys/thumb/c/cc/k7nbuepbk2nleg25fvhxdoxx7flbjdm.png/90px-%E5%8F%81%E9%9B%B6%E5%BC%8F%C2%B7%E4%BE%BF%E6%90%BA%E8%90%A5%E5%85%BB%E8%A2%8B.png
狂风精油,https://patchwiki.biligame.com/images/ys/thumb/e/e1/tcdwr8pk0wwn42gpj6dfhk3ku17wyyr.png/90px-%E7%8B%82%E9%A3%8E%E7%B2%BE%E6%B2%B9.png
霜劫精油,https://patchwiki.biligame.com/images/ys/thumb/9/9c/ll4i1ry3w96uk2674f5z3oer97qjhma.png/90px-%E9%9C%9C%E5%8A%AB%E7%B2%BE%E6%B2%B9.png
丛林精油,https://patchwiki.biligame.com/images/ys/thumb/b/bf/f73o1u333q96t9dydj98jvbctgay1uj.png/90px-%E4%B8%9B%E6%9E%97%E7%B2%BE%E6%B2%B9.png
骗骗花蜜,https://patchwiki.biligame.com/images/ys/thumb/1/1d/eo30uvs877828apebulmdalv8xo2eq0.png/90px-%E9%AA%97%E9%AA%97%E8%8A%B1%E8%9C%9C.png
微光花蜜,https://patchwiki.biligame.com/images/ys/thumb/e/e9/4wgk0jy1earekrkpshiuchza8nrwsyh.png/90px-%E5%BE%AE%E5%85%89%E8%8A%B1%E8%9C%9C.png
「梦里花·棠铃」的花种,https://patchwiki.biligame.com/images/ys/thumb/6/6c/8s05hiy2dmpghzl8kqinnfgal07tqf0.png/90px-%E3%80%8C%E6%A2%A6%E9%87%8C%E8%8A%B1%C2%B7%E6%A3%A0%E9%93%83%E3%80%8D%E7%9A%84%E8%8A%B1%E7%A7%8D.png
奶酪,https://patchwiki.biligame.com/images/ys/thumb/0/07/085y9g3zyue9c43cm1mxun6k5hs4awd.png/90px-%E5%A5%B6%E9%85%AA.png
「甜甜花」的种子,https://patchwiki.biligame.com/images/ys/thumb/e/e2/k3c230wl99q1pgywhdoafpzf4j0ngwt.png/90px-%E3%80%8C%E7%94%9C%E7%94%9C%E8%8A%B1%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
「墩墩桃」的种子,https://patchwiki.biligame.com/images/ys/thumb/0/0e/1kywspozni6tb943c2i6n677huaoql2.png/90px-%E3%80%8C%E5%A2%A9%E5%A2%A9%E6%A1%83%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
小灯草,https://patchwiki.biligame.com/images/ys/thumb/a/a3/l5pjsfz6fmr2dsybi7906a4rsgtssy3.png/90px-%E5%B0%8F%E7%81%AF%E8%8D%89.png
小灯草采集1,https://patchwiki.biligame.com/images/ys/thumb/2/29/796o9224040h10a0ui23x94qrgbdbrx.png/590px-%E5%B0%8F%E7%81%AF%E8%8D%89%E9%87%87%E9%9B%861.png
「海灵芝」的样本,https://patchwiki.biligame.com/images/ys/thumb/b/b6/o0xl7cwne6rvt9xok01nbnsuo3aumk0.png/90px-%E3%80%8C%E6%B5%B7%E7%81%B5%E8%8A%9D%E3%80%8D%E7%9A%84%E6%A0%B7%E6%9C%AC.png
烈焰花花蕊,https://patchwiki.biligame.com/images/ys/thumb/a/a3/n441ytkfw4s70dvfbmhxh0izb6rv7q7.png/90px-%E7%83%88%E7%84%B0%E8%8A%B1%E8%8A%B1%E8%95%8A.png
烈火精油,https://patchwiki.biligame.com/images/ys/thumb/a/ad/ar9escutow15fdgou474ew2gkd55hge.png/90px-%E7%83%88%E7%81%AB%E7%B2%BE%E6%B2%B9.png
耐热药剂,https://patchwiki.biligame.com/images/ys/thumb/5/5b/5mwmvihjy73mf0ua4bgqhelmaz85yxq.png/90px-%E8%80%90%E7%83%AD%E8%8D%AF%E5%89%82.png
放热瓶,https://patchwiki.biligame.com/images/ys/thumb/1/11/6gp2exmqkwx1ery1qs29dd32rp8khtq.png/90px-%E6%94%BE%E7%83%AD%E7%93%B6.png
史莱姆凝液,https://patchwiki.biligame.com/images/ys/thumb/b/b7/qplyoio0h7c0b3nd40jb44ufuce93yd.png/90px-%E5%8F%B2%E8%8E%B1%E5%A7%86%E5%87%9D%E6%B6%B2.png
史莱姆清,https://patchwiki.biligame.com/images/ys/thumb/e/e5/ffmbdyr7g1kekf246gf642hpvd6izmc.png/90px-%E5%8F%B2%E8%8E%B1%E5%A7%86%E6%B8%85.png
蠕虫假饵,https://patchwiki.biligame.com/images/ys/thumb/a/af/eh66ztbmcxqdlqqnjkzfglqgug7h5dw.png/90px-%E8%A0%95%E8%99%AB%E5%81%87%E9%A5%B5.png
破损的面具,https://patchwiki.biligame.com/images/ys/thumb/7/72/jjkj7mj1dsmhjdr4p5zk3a8rq1hpdsu.png/90px-%E7%A0%B4%E6%8D%9F%E7%9A%84%E9%9D%A2%E5%85%B7.png
污秽的面具,https://patchwiki.biligame.com/images/ys/thumb/e/e3/fyj0qwg7j3eegoig8w1kwoy5hd3o8dj.png/90px-%E6%B1%A1%E7%A7%BD%E7%9A%84%E9%9D%A2%E5%85%B7.png
鱼肉,https://patchwiki.biligame.com/images/ys/thumb/e/e6/tq09zg9xhw0wh81n8lrv1ct8hevns6x.png/90px-%E9%B1%BC%E8%82%89.png
幽灯蕈,https://patchwiki.biligame.com/images/ys/thumb/f/f3/088pm6cq7tmt2m64dpdna5bczabjqee.png/90px-%E5%B9%BD%E7%81%AF%E8%95%88.png
帕蒂沙兰,https://patchwiki.biligame.com/images/ys/thumb/a/a5/ouk3lh677vujv6wp49tvep492amo46f.png/90px-%E5%B8%95%E8%92%82%E6%B2%99%E5%85%B0.png
薄荷,https://patchwiki.biligame.com/images/ys/thumb/7/7c/lcdauzavh9v2odmsdy66cfxmsdsm0e1.png/90px-%E8%96%84%E8%8D%B7.png
蓝色染料,https://patchwiki.biligame.com/images/ys/thumb/5/5a/6zyct709pmsxwtpk65e15g0goxkhfv1.png/90px-%E8%93%9D%E8%89%B2%E6%9F%93%E6%96%99.png
精锻用杂矿,https://patchwiki.biligame.com/images/ys/thumb/8/81/q59j8r85txt2y7s08c5kkrgd7tkepkv.png/90px-%E7%B2%BE%E9%94%BB%E7%94%A8%E6%9D%82%E7%9F%BF.png
血斛,https://patchwiki.biligame.com/images/ys/thumb/e/e9/jdr2luvc4fmo1vt8rdz6qd1m2hl94kl.png/90px-%E8%A1%80%E6%96%9B.png
赤糜饵,https://patchwiki.biligame.com/images/ys/thumb/3/35/i4lgqgjo9xamb4hej0rxmevag3eubq7.png/90px-%E8%B5%A4%E7%B3%9C%E9%A5%B5.png
业果木,https://patchwiki.biligame.com/images/ys/thumb/a/a5/qqr0z3kr3jdjzzqxe4wqm2dbtyiqvli.png/90px-%E4%B8%9A%E6%9E%9C%E6%9C%A8.png
嘟嘟莲,https://patchwiki.biligame.com/images/ys/thumb/0/07/l71iwwjmr543yg4fbdd137tx6lddtdw.png/90px-%E5%98%9F%E5%98%9F%E8%8E%B2.png
「胡萝卜」的种子,https://patchwiki.biligame.com/images/ys/thumb/2/25/sp4kg4kx7gpjgbu6my5mq8sz9japb41.png/90px-%E3%80%8C%E8%83%A1%E8%90%9D%E5%8D%9C%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
石珀,https://patchwiki.biligame.com/images/ys/thumb/0/08/fpwa8xb4wy8me23jlvlxpmfym9lp364.png/90px-%E7%9F%B3%E7%8F%80.png
防尘药剂,https://patchwiki.biligame.com/images/ys/thumb/e/e7/mpjtaqy95p45r3i8gedzxmq2tupq0wk.png/90px-%E9%98%B2%E5%B0%98%E8%8D%AF%E5%89%82.png
磐石精油,https://patchwiki.biligame.com/images/ys/thumb/c/cd/fsp03eacdqvse2cwnoi33jqdkdud7z1.png/90px-%E7%A3%90%E7%9F%B3%E7%B2%BE%E6%B2%B9.png
岩神瞳共鸣石,https://patchwiki.biligame.com/images/ys/thumb/7/79/b6x2u29afl3yc5zto95rnap0inurmea.png/90px-%E5%B2%A9%E7%A5%9E%E7%9E%B3%E5%85%B1%E9%B8%A3%E7%9F%B3.png
黄色染料,https://patchwiki.biligame.com/images/ys/thumb/0/06/6k0d7dbrlf8utgpazej4xle9sxh897c.png/90px-%E9%BB%84%E8%89%B2%E6%9F%93%E6%96%99.png
岩之寻宝罗盘,https://patchwiki.biligame.com/images/ys/thumb/1/13/tckbh34ctkgalhgjud52egyol506fza.png/90px-%E5%B2%A9%E4%B9%8B%E5%AF%BB%E5%AE%9D%E7%BD%97%E7%9B%98.png
杉木,https://patchwiki.biligame.com/images/ys/thumb/a/a5/7j1gcx5cg2bafuiv66egcquxcd291uk.png/90px-%E6%9D%89%E6%9C%A8.png
绯樱绣球,https://patchwiki.biligame.com/images/ys/thumb/2/29/ec3nsjhrgijhza8f3rm4exepxh5zwwd.png/90px-%E7%BB%AF%E6%A8%B1%E7%BB%A3%E7%90%83.png
飞蝇假饵,https://patchwiki.biligame.com/images/ys/thumb/4/4a/apnqdoaqr5dz3ppmykgfbbauixcn4c3.png/90px-%E9%A3%9E%E8%9D%87%E5%81%87%E9%A5%B5.png
鳗肉,https://patchwiki.biligame.com/images/ys/thumb/5/52/4xzpwl6g0wxahoamgfgdy0c54y2vlv5.png/90px-%E9%B3%97%E8%82%89.png
禽肉,https://patchwiki.biligame.com/images/ys/thumb/a/a8/t9rw8ueiufd7qu8e0iof492b13y03h8.png/90px-%E7%A6%BD%E8%82%89.png
熏禽肉,https://patchwiki.biligame.com/images/ys/thumb/9/9c/fdgy6dq2vdgi8wvgcsahk4ecpfqsrlq.png/90px-%E7%86%8F%E7%A6%BD%E8%82%89.png
赤糜饵,https://patchwiki.biligame.com/images/ys/thumb/3/35/i4lgqgjo9xamb4hej0rxmevag3eubq7.png/90px-%E8%B5%A4%E7%B3%9C%E9%A5%B5.png
糖,https://patchwiki.biligame.com/images/ys/thumb/d/db/dkmvj0398yrd0iflw9prd8ara9x547p.png/90px-%E7%B3%96.png
果酱,https://patchwiki.biligame.com/images/ys/thumb/9/95/760o0wwpz64r9easu0kqxz8zfiroag3.png/90px-%E6%9E%9C%E9%85%B1.png
树莓,https://patchwiki.biligame.com/images/ys/thumb/0/0c/c5eaixkulbtgf12tpqa7jt71o4lhnb6.png/90px-%E6%A0%91%E8%8E%93.png
果酱,https://patchwiki.biligame.com/images/ys/thumb/9/95/760o0wwpz64r9easu0kqxz8zfiroag3.png/90px-%E6%9E%9C%E9%85%B1.png
蠕虫假饵,https://patchwiki.biligame.com/images/ys/thumb/a/af/eh66ztbmcxqdlqqnjkzfglqgug7h5dw.png/90px-%E8%A0%95%E8%99%AB%E5%81%87%E9%A5%B5.png
黄色染料,https://patchwiki.biligame.com/images/ys/thumb/0/06/6k0d7dbrlf8utgpazej4xle9sxh897c.png/90px-%E9%BB%84%E8%89%B2%E6%9F%93%E6%96%99.png
「冷鲜肉」,https://patchwiki.biligame.com/images/ys/thumb/d/d8/3exxpobijyzopo696e8ekw076dk0r10.png/90px-%E3%80%8C%E5%86%B7%E9%B2%9C%E8%82%89%E3%80%8D.png
兽肉,https://patchwiki.biligame.com/images/ys/thumb/7/78/9q0c0djhjtdnyspa8lzccdhgwu8njhi.png/90px-%E5%85%BD%E8%82%89.png
「莲蓬」的种子,https://patchwiki.biligame.com/images/ys/thumb/0/0c/lgvcvwzlovodd035ru5v8f2x01fz2a1.png/90px-%E3%80%8C%E8%8E%B2%E8%93%AC%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
柽木,https://patchwiki.biligame.com/images/ys/thumb/c/c1/l5saldnu5tmtrziqk5175p44kk9xspi.png/90px-%E6%9F%BD%E6%9C%A8.png
琉璃百合,https://patchwiki.biligame.com/images/ys/thumb/8/86/18d06e0tiwyhsksyrj1xpr1v8alf078.png/90px-%E7%90%89%E7%92%83%E7%99%BE%E5%90%88.png
岩神瞳共鸣石,https://patchwiki.biligame.com/images/ys/thumb/7/79/b6x2u29afl3yc5zto95rnap0inurmea.png/90px-%E5%B2%A9%E7%A5%9E%E7%9E%B3%E5%85%B1%E9%B8%A3%E7%9F%B3.png
黄色染料,https://patchwiki.biligame.com/images/ys/thumb/0/06/6k0d7dbrlf8utgpazej4xle9sxh897c.png/90px-%E9%BB%84%E8%89%B2%E6%9F%93%E6%96%99.png
蘑菇,https://patchwiki.biligame.com/images/ys/thumb/3/3b/l50cs83l6ok5lzx4e9ajc7xavxiasl9.png/90px-%E8%98%91%E8%8F%87.png
晶核,https://patchwiki.biligame.com/images/ys/thumb/b/bf/ona9klytg2cqsqekgkmnhrkb0goydxy.png/90px-%E6%99%B6%E6%A0%B8.png
防风药剂,https://patchwiki.biligame.com/images/ys/thumb/a/a2/tl749xq3uuv1ufp6ras90g35wrn47hr.png/90px-%E9%98%B2%E9%A3%8E%E8%8D%AF%E5%89%82.png
耐寒药剂,https://patchwiki.biligame.com/images/ys/thumb/1/14/fpe3do5cy84mk3w4o4nsyxf6vsknnwk.png/90px-%E8%80%90%E5%AF%92%E8%8D%AF%E5%89%82.png
治草药剂,https://patchwiki.biligame.com/images/ys/thumb/0/0a/r06i3bjmch8tel6rb4oo7b5g10gd0rr.png/90px-%E6%B2%BB%E8%8D%89%E8%8D%AF%E5%89%82.png
浓缩树脂,https://patchwiki.biligame.com/images/ys/thumb/3/3b/l1x68j9fcawdyfzr2uhejplrt1qirhj.png/90px-%E6%B5%93%E7%BC%A9%E6%A0%91%E8%84%82.png
「寻仙的美食家」,https://patchwiki.biligame.com/images/ys/thumb/8/82/njcdanf9m0l1t8qwut3g9o0cdbqf11x.png/90px-%E3%80%8C%E5%AF%BB%E4%BB%99%E7%9A%84%E7%BE%8E%E9%A3%9F%E5%AE%B6%E3%80%8D.png
鬼兜虫,https://patchwiki.biligame.com/images/ys/thumb/7/78/m5w3sg3l1qtu0j4wjv4x81619u6lyyb.png/90px-%E9%AC%BC%E5%85%9C%E8%99%AB.png
雷之寻宝罗盘,https://patchwiki.biligame.com/images/ys/thumb/9/92/5ypw8skrq5cbs9u82etylx7030l68ra.png/90px-%E9%9B%B7%E4%B9%8B%E5%AF%BB%E5%AE%9D%E7%BD%97%E7%9B%98.png
「梦里花·绣荚」的花种,https://patchwiki.biligame.com/images/ys/thumb/7/7f/ct0n9mkqrqko9mysev91gkkjdfqkln1.png/90px-%E3%80%8C%E6%A2%A6%E9%87%8C%E8%8A%B1%C2%B7%E7%BB%A3%E8%8D%9A%E3%80%8D%E7%9A%84%E8%8A%B1%E7%A7%8D.png
黄油,https://patchwiki.biligame.com/images/ys/thumb/3/39/o5ya0uy7h8leapsr1npzl7ltnffkxam.png/90px-%E9%BB%84%E6%B2%B9.png
竹笋,https://patchwiki.biligame.com/images/ys/thumb/1/16/quula5qydqoks9wngz9iz4gaq2wu977.png/90px-%E7%AB%B9%E7%AC%8B.png
「风车菊」的种子,https://patchwiki.biligame.com/images/ys/thumb/f/f6/472xvk96kbp6bmtdxejlyqj3mj5peo7.png/90px-%E3%80%8C%E9%A3%8E%E8%BD%A6%E8%8F%8A%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
「须弥蔷薇」的种子,https://patchwiki.biligame.com/images/ys/thumb/0/01/40pugg9z6yub7nlhn4rpz5zrq6pc4r8.png/90px-%E3%80%8C%E9%A1%BB%E5%BC%A5%E8%94%B7%E8%96%87%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
慕风蘑菇,https://patchwiki.biligame.com/images/ys/thumb/8/88/l3dms7k54lx6du9vg1utbe1qqnnu3p4.png/90px-%E6%85%95%E9%A3%8E%E8%98%91%E8%8F%87.png
风之寻宝罗盘,https://patchwiki.biligame.com/images/ys/thumb/3/30/14zmgczy21n0owvaterxpvd4hkshthf.png/90px-%E9%A3%8E%E4%B9%8B%E5%AF%BB%E5%AE%9D%E7%BD%97%E7%9B%98.png.jpeg
电气水晶,https://patchwiki.biligame.com/images/ys/thumb/6/60/mpojdujjlljotn39b07933c93hra9wu.png/90px-%E7%94%B5%E6%B0%94%E6%B0%B4%E6%99%B6.png
惊雷精油,https://patchwiki.biligame.com/images/ys/thumb/f/f0/o40nlsefpu7tu5k8f1g6sj50ougr1q9.png/90px-%E6%83%8A%E9%9B%B7%E7%B2%BE%E6%B2%B9.png
绝缘药剂,https://patchwiki.biligame.com/images/ys/thumb/7/74/mlcuscpkf3da33a8xsc4k86xm9a2mvk.png/90px-%E7%BB%9D%E7%BC%98%E8%8D%AF%E5%89%82.png
叁零式·便携营养袋,https://patchwiki.biligame.com/images/ys/thumb/c/cc/k7nbuepbk2nleg25fvhxdoxx7flbjdm.png/90px-%E5%8F%81%E9%9B%B6%E5%BC%8F%C2%B7%E4%BE%BF%E6%90%BA%E8%90%A5%E5%85%BB%E8%A2%8B.png
铁块,https://patchwiki.biligame.com/images/ys/thumb/6/65/0zb37y3gqvapa7i1gkwg5tw5mda53uk.png/90px-%E9%93%81%E5%9D%97.png
精锻用杂矿,https://patchwiki.biligame.com/images/ys/thumb/8/81/q59j8r85txt2y7s08c5kkrgd7tkepkv.png/90px-%E7%B2%BE%E9%94%BB%E7%94%A8%E6%9D%82%E7%9F%BF.png
「寻仙的美食家」,https://patchwiki.biligame.com/images/ys/thumb/8/82/njcdanf9m0l1t8qwut3g9o0cdbqf11x.png/90px-%E3%80%8C%E5%AF%BB%E4%BB%99%E7%9A%84%E7%BE%8E%E9%A3%9F%E5%AE%B6%E3%80%8D.png
盐,https://patchwiki.biligame.com/images/ys/thumb/1/1d/gekhfv23h798x88eu2cazkk3rom0rj2.png/90px-%E7%9B%90.png
火腿,https://patchwiki.biligame.com/images/ys/thumb/6/60/asmajgte9qs3xgk4f58fwjzilev7uti.png/90px-%E7%81%AB%E8%85%BF.png
培根,https://patchwiki.biligame.com/images/ys/thumb/8/8f/451kbsqcx1to2b58e0ggtm3ymkbycop.png/90px-%E5%9F%B9%E6%A0%B9.png
熏禽肉,https://patchwiki.biligame.com/images/ys/thumb/9/9c/fdgy6dq2vdgi8wvgcsahk4ecpfqsrlq.png/90px-%E7%86%8F%E7%A6%BD%E8%82%89.png
墩墩桃,https://patchwiki.biligame.com/images/ys/thumb/4/4a/9oedxmddgfzu5fq1q8xzy7b012rha95.png/90px-%E5%A2%A9%E5%A2%A9%E6%A1%83.png
蟹黄,https://patchwiki.biligame.com/images/ys/thumb/5/55/sbwjqny17vs04xizl56i7rdrb33dr6i.png/90px-%E8%9F%B9%E9%BB%84.png
「薄荷」的种子,https://patchwiki.biligame.com/images/ys/thumb/9/9b/b6vkqb7ilmno4iagkcpachtzzcp83r4.png/90px-%E3%80%8C%E8%96%84%E8%8D%B7%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
证悟木,https://patchwiki.biligame.com/images/ys/thumb/d/db/oy73q99i8n2rb8rf0jt3wyd9fqn2o43.png/90px-%E8%AF%81%E6%82%9F%E6%9C%A8.png
熏禽肉,https://patchwiki.biligame.com/images/ys/thumb/9/9c/fdgy6dq2vdgi8wvgcsahk4ecpfqsrlq.png/90px-%E7%86%8F%E7%A6%BD%E8%82%89.png
「海草」的种子,https://patchwiki.biligame.com/images/ys/thumb/b/b8/ktz643ny6fhe2trm3gubnxjkw09muhh.png/90px-%E3%80%8C%E6%B5%B7%E8%8D%89%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
白铁块,https://patchwiki.biligame.com/images/ys/thumb/1/13/iz3nvulpn86v33b8si6krxye19gme50.png/90px-%E7%99%BD%E9%93%81%E5%9D%97.png
精锻用良矿,https://patchwiki.biligame.com/images/ys/thumb/2/20/scf1b5cgv8os1gvssh2gjlc0hc8cz4q.png/90px-%E7%B2%BE%E9%94%BB%E7%94%A8%E8%89%AF%E7%9F%BF.png
垂香木,https://patchwiki.biligame.com/images/ys/thumb/3/3c/7lafe6kble8fxpmnijcpvbvh3tnn2ic.png/90px-%E5%9E%82%E9%A6%99%E6%9C%A8.png
鸣草,https://patchwiki.biligame.com/images/ys/thumb/f/fe/r2afwhhcgwv5czqp2b17x6fsrscmkpb.png/90px-%E9%B8%A3%E8%8D%89.png
导能绘卷,https://patchwiki.biligame.com/images/ys/thumb/d/df/ph1acs6bdt1vuefr7panmeqstwcfl9k.png/90px-%E5%AF%BC%E8%83%BD%E7%BB%98%E5%8D%B7.png
封魔绘卷,https://patchwiki.biligame.com/images/ys/thumb/6/64/gg1qn8v3ikf7kaphxrfdl06wb1mx7tq.png/90px-%E5%B0%81%E9%AD%94%E7%BB%98%E5%8D%B7.png
神秘的肉,https://patchwiki.biligame.com/images/ys/thumb/3/3d/1cw22jkzjn4gvqvvs5dl055ydj345yu.png/90px-%E7%A5%9E%E7%A7%98%E7%9A%84%E8%82%89.png.jpeg
神秘的肉加工产物,https://patchwiki.biligame.com/images/ys/thumb/c/c6/gmr5jqbxxysz0vtv44cbq0miol7rr19.png/90px-%E7%A5%9E%E7%A7%98%E7%9A%84%E8%82%89%E5%8A%A0%E5%B7%A5%E4%BA%A7%E7%89%A9.png
胡椒,https://patchwiki.biligame.com/images/ys/thumb/7/71/gfi62ond9bhsl27xioc2ggtg9s9b2vn.png/90px-%E8%83%A1%E6%A4%92.png
杏仁,https://patchwiki.biligame.com/images/ys/thumb/0/09/8gapwh421avzjoit9241o2uj9br7wd4.png/90px-%E6%9D%8F%E4%BB%81.png
枯焦的星蕈,https://patchwiki.biligame.com/images/ys/thumb/f/fb/7hltsrqhseuibdgevaa532c66tezz0b.png/90px-%E6%9E%AF%E7%84%A6%E7%9A%84%E6%98%9F%E8%95%88.png
小麦,https://patchwiki.biligame.com/images/ys/thumb/1/1b/tswrtgkt2tambs98z9rfuoo6a1tgzbo.png/90px-%E5%B0%8F%E9%BA%A6.png
面粉,https://patchwiki.biligame.com/images/ys/thumb/9/99/93qzbvr3u7dd4hb26jyt2imedd9o2n4.png/90px-%E9%9D%A2%E7%B2%89.png
果酿饵,https://patchwiki.biligame.com/images/ys/thumb/0/08/6ea5yp12kxxwmgcxlggjk1q0ek5az8e.png/90px-%E6%9E%9C%E9%85%BF%E9%A5%B5.png
星银矿石,https://patchwiki.biligame.com/images/ys/thumb/8/80/pan227yamdoupet4ey2e54qd2796fpq.png/90px-%E6%98%9F%E9%93%B6%E7%9F%BF%E7%9F%B3.png
精锻用良矿,https://patchwiki.biligame.com/images/ys/thumb/2/20/scf1b5cgv8os1gvssh2gjlc0hc8cz4q.png/90px-%E7%B2%BE%E9%94%BB%E7%94%A8%E8%89%AF%E7%9F%BF.png
放热瓶,https://patchwiki.biligame.com/images/ys/thumb/1/11/6gp2exmqkwx1ery1qs29dd32rp8khtq.png/90px-%E6%94%BE%E7%83%AD%E7%93%B6.png
「嘟嘟莲」的种子,https://patchwiki.biligame.com/images/ys/thumb/c/c1/kckarlcc52mlble4hoejp2acxo3vy3r.png/90px-%E3%80%8C%E5%98%9F%E5%98%9F%E8%8E%B2%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
清心,https://patchwiki.biligame.com/images/ys/thumb/1/14/0ck7znk6vavchmuas1rv60ejg4rgsdi.png/90px-%E6%B8%85%E5%BF%83.png
蓝色染料,https://patchwiki.biligame.com/images/ys/thumb/5/5a/6zyct709pmsxwtpk65e15g0goxkhfv1.png/90px-%E8%93%9D%E8%89%B2%E6%9F%93%E6%96%99.png
破旧的刀镡,https://patchwiki.biligame.com/images/ys/thumb/0/0f/6xgsfzi7lotn6dt3485q19e63ecz6uk.png/90px-%E7%A0%B4%E6%97%A7%E7%9A%84%E5%88%80%E9%95%A1.png
影打刀镡,https://patchwiki.biligame.com/images/ys/thumb/a/aa/58i7o2hf5lcxqv3yheeql8d3olue4r5.png/90px-%E5%BD%B1%E6%89%93%E5%88%80%E9%95%A1.png
兽肉,https://patchwiki.biligame.com/images/ys/thumb/7/78/9q0c0djhjtdnyspa8lzccdhgwu8njhi.png/90px-%E5%85%BD%E8%82%89.png
火腿,https://patchwiki.biligame.com/images/ys/thumb/6/60/asmajgte9qs3xgk4f58fwjzilev7uti.png/90px-%E7%81%AB%E8%85%BF.png
培根,https://patchwiki.biligame.com/images/ys/thumb/8/8f/451kbsqcx1to2b58e0ggtm3ymkbycop.png/90px-%E5%9F%B9%E6%A0%B9.png
香肠,https://patchwiki.biligame.com/images/ys/thumb/0/0e/8vazujm93fy13golv8jgc8kgukgunnc.png/90px-%E9%A6%99%E8%82%A0.png
沙脂蛹,https://patchwiki.biligame.com/images/ys/thumb/4/4b/ixtpyioqv4uffto3z5zm9ubvzf31kja.png/90px-%E6%B2%99%E8%84%82%E8%9B%B9.png.jpeg
甜甜花,https://patchwiki.biligame.com/images/ys/thumb/b/b4/tc10nxn31yn9kizalh3ny3tqn5i5nm8.png/90px-%E7%94%9C%E7%94%9C%E8%8A%B1.png
糖,https://patchwiki.biligame.com/images/ys/thumb/d/db/dkmvj0398yrd0iflw9prd8ara9x547p.png/90px-%E7%B3%96.png
虾仁,https://patchwiki.biligame.com/images/ys/thumb/a/a6/glibok44nurk4wcx5fcc3tgdg7mtb0r.png/90px-%E8%99%BE%E4%BB%81.png
「琉璃百合」的种子,https://patchwiki.biligame.com/images/ys/thumb/c/cc/qagzyt98xarbnzp0uz0yad4nertogtg.png/90px-%E3%80%8C%E7%90%89%E7%92%83%E7%99%BE%E5%90%88%E3%80%8D%E7%9A%84%E7%A7%8D%E5%AD%90.png
蒲公英籽,https://patchwiki.biligame.com/images/ys/thumb/b/bc/92j6w389xrpflh1yjw3hvt7dcfeb7i5.png/90px-%E8%92%B2%E5%85%AC%E8%8B%B1%E7%B1%BD.png
狂风精油,https://patchwiki.biligame.com/images/ys/thumb/e/e1/tcdwr8pk0wwn42gpj6dfhk3ku17wyyr.png/90px-%E7%8B%82%E9%A3%8E%E7%B2%BE%E6%B2%B9.png
防风药剂,https://patchwiki.biligame.com/images/ys/thumb/a/a2/tl749xq3uuv1ufp6ras90g35wrn47hr.png/90px-%E9%98%B2%E9%A3%8E%E8%8D%AF%E5%89%82.png
风神瞳共鸣石,https://patchwiki.biligame.com/images/ys/thumb/0/04/5wd4271bnl1mmyjqpugpvwuv61tp34p.png/90px-%E9%A3%8E%E7%A5%9E%E7%9E%B3%E5%85%B1%E9%B8%A3%E7%9F%B3.png
孔雀木,https://patchwiki.biligame.com/images/ys/thumb/5/5f/mmof6is2ahi0ig833dk1segmpt4cg59.png/90px-%E5%AD%94%E9%9B%80%E6%9C%A8.png
蝴蝶翅膀,https://patchwiki.biligame.com/images/ys/thumb/d/d2/a4mw9ekyldpujnfg7o2e1b6k0wuj1io.png/90px-%E8%9D%B4%E8%9D%B6%E7%BF%85%E8%86%80.png
防尘药剂,https://patchwiki.biligame.com/images/ys/thumb/e/e7/mpjtaqy95p45r3i8gedzxmq2tupq0wk.png/90px-%E9%98%B2%E5%B0%98%E8%8D%AF%E5%89%82.png
绝缘药剂,https://patchwiki.biligame.com/images/ys/thumb/7/74/mlcuscpkf3da33a8xsc4k86xm9a2mvk.png/90px-%E7%BB%9D%E7%BC%98%E8%8D%AF%E5%89%82.png
防潮药剂,https://patchwiki.biligame.com/images/ys/thumb/1/11/3w8b7it6iuc43jb3l7gbnkjfpr8wqgu.png/90px-%E9%98%B2%E6%BD%AE%E8%8D%AF%E5%89%82.png
